index,source,target
14750,"{c05}≪歌姫狩衛戦≫{/c}で入手可能。
開催中のイベントは{c05}≪メンバー
サイト≫{/c}をご確認ください。","S'obtient lors de la {c05}Défense
de la Diva{/c}. Voir le {c05}site
des membres{/c} pour les dates."
14751,"{c05}≪歌姫狩衛戦≫{/c}で入手可能。
開催中のイベントは{c05}≪メンバー
サイト≫{/c}をご確認ください。","S'obtient lors de la {c05}Défense
de la Diva{/c}. Voir le {c05}site
des membres{/c} pour les dates."
14752,"{c05}≪歌姫狩衛戦≫{/c}で入手可能。
開催中のイベントは{c05}≪メンバー
サイト≫{/c}をご確認ください。","S'obtient lors de la {c05}Défense
de la Diva{/c}. Voir le {c05}site
des membres{/c} pour les dates."
14753,"{c05}≪歌姫狩衛戦≫{/c}で入手可能。
開催中のイベントは{c05}≪メンバー
サイト≫{/c}をご確認ください。","S'obtient lors de la {c05}Défense
de la Diva{/c}. Voir le {c05}site
des membres{/c} pour les dates."
14754,"{c05}≪歌姫狩衛戦≫{/c}で入手可能。
開催中のイベントは{c05}≪メンバー
サイト≫{/c}をご確認ください。","S'obtient lors de la {c05}Défense
de la Diva{/c}. Voir le {c05}site
des membres{/c} pour les dates."
14755,"{c05}≪歌姫狩衛戦≫{/c}で入手可能。
開催中のイベントは{c05}≪メンバー
サイト≫{/c}をご確認ください。","S'obtient lors de la {c05}Défense
de la Diva{/c}. Voir le {c05}site
des membres{/c} pour les dates."
14756,"{c05}≪歌姫狩衛戦≫{/c}で入手可能。
開催中のイベントは{c05}≪メンバー
サイト≫{/c}をご確認ください。","S'obtient lors de la {c05}Défense
de la Diva{/c}. Voir le {c05}site
des membres{/c} pour les dates."
14757,"{c05}≪歌姫狩衛戦≫{/c}で入手可能。
開催中のイベントは{c05}≪メンバー
サイト≫{/c}をご確認ください。","S'obtient lors de la {c05}Défense
de la Diva{/c}. Voir le {c05}site
des membres{/c} pour les dates."
14758,"{c05}≪定期開催イベント≫{/c}で入手可能。
開催中のイベントは{c05}≪メンバー
サイト≫{/c}をご確認ください。","S'obtient lors d'{c05}événements
réguliers{/c}. Voir le {c05}site des
membres{/c} pour les dates."
14759,"{c05}≪武具工房の親方≫{/c}
から入手可能。","Achat :
{c05}Forgeron{/c}."
14760,"{c05}≪武具工房の親方≫{/c}
から入手可能。","Achat :
{c05}Forgeron{/c}."
14761,"{c05}≪武具工房の親方≫{/c}
から入手可能。","Achat :
{c05}Forgeron{/c}."
14762,"{c05}≪武具工房の親方≫{/c}
から入手可能。","Achat :
{c05}Forgeron{/c}."
14763,"{c05}≪武具工房の親方≫{/c}
から入手可能。","Achat :
{c05}Forgeron{/c}."
14764,"{c05}≪武具工房の親方≫{/c}
から入手可能。","Achat :
{c05}Forgeron{/c}."
14765,"{c05}≪武具工房の親方≫{/c}
から入手可能。","Achat :
{c05}Forgeron{/c}."
14766,"{c05}≪武具工房の親方≫{/c}
から入手可能。","Achat :
{c05}Forgeron{/c}."
14767,"{c05}≪武具工房の親方≫{/c}
から入手可能。","Achat :
{c05}Forgeron{/c}."
14768,"{c05}≪武具工房の親方≫{/c}
から入手可能。","Achat :
{c05}Forgeron{/c}."
14769,"{c05}≪武具工房の親方≫{/c}
から入手可能。","Achat :
{c05}Forgeron{/c}."
14770,"{c05}≪武具工房の親方≫{/c}
から入手可能。","Achat :
{c05}Forgeron{/c}."
14771,"{c05}≪武具工房の親方≫{/c}
から入手可能。","Achat :
{c05}Forgeron{/c}."
14772,"{c05}≪武具工房の親方≫{/c}
から入手可能。","Achat :
{c05}Forgeron{/c}."
14773,"{c05}≪武具工房の親方≫{/c}
から入手可能。","Achat :
{c05}Forgeron{/c}."
14774,"{c05}≪武具工房の親方≫{/c}
から入手可能。","Achat :
{c05}Forgeron{/c}."
14775,"{c05}≪武具工房の親方≫{/c}
から入手可能。","Achat :
{c05}Forgeron{/c}."
14776,"{c05}≪武具工房の親方≫{/c}
から入手可能。","Achat :
{c05}Forgeron{/c}."
14777,"{c05}≪武具工房の親方≫{/c}
から入手可能。","Achat :
{c05}Forgeron{/c}."
14778,"{c05}≪武具工房の親方≫{/c}
から入手可能。","Achat :
{c05}Forgeron{/c}."
14779,"{c05}≪武具工房の親方≫{/c}
から入手可能。","Achat :
{c05}Forgeron{/c}."
14780,"{c05}≪武具工房の親方≫{/c}
から入手可能。","Achat :
{c05}Forgeron{/c}."
14781,"{c05}≪武具工房の親方≫{/c}
から入手可能。","Achat :
{c05}Forgeron{/c}."
14782,"{c05}≪武具工房の親方≫{/c}
から入手可能。","Achat :
{c05}Forgeron{/c}."
14783,"{c05}≪武具工房の親方≫{/c}
から入手可能。","Achat :
{c05}Forgeron{/c}."
14784,"{c05}≪メンバーサイト≫{/c}や
{c05}≪特設サイト≫{/c}をご確認ください。",
14785,"{c05}≪メンバーサイト≫{/c}や
{c05}≪特設サイト≫{/c}をご確認ください。",
14786,"{c05}≪メンバーサイト≫{/c}や
{c05}≪特設サイト≫{/c}をご確認ください。",
14787,"{c05}≪武具工房の親方≫{/c}
から入手可能。","Achat :
{c05}Forgeron{/c}."
14788,"{c05}≪武具工房の親方≫{/c}
から入手可能。","Achat :
{c05}Forgeron{/c}."
14789,"{c05}≪武具工房の親方≫{/c}
から入手可能。","Achat :
{c05}Forgeron{/c}."
14790,"{c05}≪武具工房の親方≫{/c}
から入手可能。","Achat :
{c05}Forgeron{/c}."
14791,"{c05}≪武具工房の親方≫{/c}
から入手可能。","Achat :
{c05}Forgeron{/c}."
14792,"{c05}≪武具工房の親方≫{/c}
から入手可能。","Achat :
{c05}Forgeron{/c}."
14793,"{c05}≪武具工房の親方≫{/c}
から入手可能。","Achat :
{c05}Forgeron{/c}."
14794,"{c05}≪武具工房の親方≫{/c}
から入手可能。","Achat :
{c05}Forgeron{/c}."
14795,"{c05}≪メンバーサイト≫{/c}や
{c05}≪特設サイト≫{/c}を
ご確認ください。","Consultez le {c05}site des
membres{/c} ou le {c05}site
dédié{/c}."
14796,"{c05}≪メンバーサイト≫{/c}や
{c05}≪特設サイト≫{/c}を
ご確認ください。","Consultez le {c05}site des
membres{/c} ou le {c05}site
dédié{/c}."
14797,"{c05}≪メンバーサイト≫{/c}や
{c05}≪特設サイト≫{/c}を
ご確認ください。","Consultez le {c05}site des
membres{/c} ou le {c05}site
dédié{/c}."
14798,"{c05}≪メンバーサイト≫{/c}や
{c05}≪特設サイト≫{/c}を
ご確認ください。","Consultez le {c05}site des
membres{/c} ou le {c05}site
dédié{/c}."
14799,"{c05}≪メンバーサイト≫{/c}や
{c05}≪特設サイト≫{/c}を
ご確認ください。","Consultez le {c05}site des
membres{/c} ou le {c05}site
dédié{/c}."
14800,"{c05}≪メンバーサイト≫{/c}や
{c05}≪特設サイト≫{/c}を
ご確認ください。","Consultez le {c05}site des
membres{/c} ou le {c05}site
dédié{/c}."
14801,"{c05}≪武具工房の親方≫{/c}
から入手可能。","Achat :
{c05}Forgeron{/c}."
14802,"{c05}≪武具工房の親方≫{/c}
から入手可能。","Achat :
{c05}Forgeron{/c}."
14803,"{c05}≪調合屋≫{/c}の
{c05}≪護符の交換≫{/c}
から入手可能。","Échange d'{c05}amulettes{/c} à
l'{c05}atelier de combinaison{/c}."
14804,"{c05}≪調合屋≫{/c}の
{c05}≪護符の交換≫{/c}
から入手可能。","Échange d'{c05}amulettes{/c} à
l'{c05}atelier de combinaison{/c}."
14805,"{c05}≪特定のイベント≫{/c}で入手可能。
該当イベントが開催中かは{c05}≪メン
バーサイト≫{/c}をご確認ください。","S'obtient lors de {c05}certains
événements{/c}. Vérifiez le {c05}site
des membres{/c} pour les dates."
14806,"{c05}≪特定のイベント≫{/c}で入手可能。
該当イベントが開催中かは{c05}≪メン
バーサイト≫{/c}をご確認ください。","S'obtient lors de {c05}certains
événements{/c}. Vérifiez le {c05}site
des membres{/c} pour les dates."
14807,{c05}≪功猟ポイント≫{/c}で入手可能。,"Échange de
{c05}points Kouryou{/c}."
14808,{c05}≪功猟ポイント≫{/c}で入手可能。,"Échange de
{c05}points Kouryou{/c}."
14809,{c05}≪功猟ポイント≫{/c}で入手可能。,"Échange de
{c05}points Kouryou{/c}."
14810,{c05}≪功猟ポイント≫{/c}で入手可能。,"Échange de
{c05}points Kouryou{/c}."
14811,{c05}≪功猟ポイント≫{/c}で入手可能。,"Échange de
{c05}points Kouryou{/c}."
14812,{c05}≪功猟ポイント≫{/c}で入手可能。,"Échange de
{c05}points Kouryou{/c}."
14813,{c05}≪功猟ポイント≫{/c}で入手可能。,"Échange de
{c05}points Kouryou{/c}."
14814,{c05}≪功猟ポイント≫{/c}で入手可能。,"Échange de
{c05}points Kouryou{/c}."
14815,{c05}≪功猟ポイント≫{/c}で入手可能。,"Échange de
{c05}points Kouryou{/c}."
14816,{c05}≪功猟ポイント≫{/c}で入手可能。,"Échange de
{c05}points Kouryou{/c}."
14817,{c05}≪功猟ポイント≫{/c}で入手可能。,"Échange de
{c05}points Kouryou{/c}."
14818,{c05}≪功猟ポイント≫{/c}で入手可能。,"Échange de
{c05}points Kouryou{/c}."
14819,{c05}≪功猟ポイント≫{/c}で入手可能。,"Échange de
{c05}points Kouryou{/c}."
14820,{c05}≪功猟ポイント≫{/c}で入手可能。,"Échange de
{c05}points Kouryou{/c}."
14821,{c05}≪功猟ポイント≫{/c}で入手可能。,"Échange de
{c05}points Kouryou{/c}."
14822,{c05}≪功猟ポイント≫{/c}で入手可能。,"Échange de
{c05}points Kouryou{/c}."
14823,{c05}≪功猟ポイント≫{/c}で入手可能。,"Échange de
{c05}points Kouryou{/c}."
14824,{c05}≪功猟ポイント≫{/c}で入手可能。,"Échange de
{c05}points Kouryou{/c}."
14825,{c05}≪功猟ポイント≫{/c}で入手可能。,"Échange de
{c05}points Kouryou{/c}."
14826,{c05}≪功猟ポイント≫{/c}で入手可能。,"Échange de
{c05}points Kouryou{/c}."
14827,{c05}≪功猟ポイント≫{/c}で入手可能。,"Échange de
{c05}points Kouryou{/c}."
14828,{c05}≪功猟ポイント≫{/c}で入手可能。,"Échange de
{c05}points Kouryou{/c}."
14829,{c05}≪功猟ポイント≫{/c}で入手可能。,"Échange de
{c05}points Kouryou{/c}."
14830,{c05}≪功猟ポイント≫{/c}で入手可能。,"Échange de
{c05}points Kouryou{/c}."
14831,{c05}≪功猟ポイント≫{/c}で入手可能。,"Échange de
{c05}points Kouryou{/c}."
14832,{c05}≪功猟ポイント≫{/c}で入手可能。,"Échange de
{c05}points Kouryou{/c}."
14833,{c05}≪功猟ポイント≫{/c}で入手可能。,"Échange de
{c05}points Kouryou{/c}."
14834,{c05}≪功猟ポイント≫{/c}で入手可能。,"Échange de
{c05}points Kouryou{/c}."
14835,{c05}≪功猟ポイント≫{/c}で入手可能。,"Échange de
{c05}points Kouryou{/c}."
14836,{c05}≪功猟ポイント≫{/c}で入手可能。,"Échange de
{c05}points Kouryou{/c}."
14837,{c05}≪功猟ポイント≫{/c}で入手可能。,"Échange de
{c05}points Kouryou{/c}."
14838,{c05}≪功猟ポイント≫{/c}で入手可能。,"Échange de
{c05}points Kouryou{/c}."
14839,{c05}≪功猟ポイント≫{/c}で入手可能。,"Échange de
{c05}points Kouryou{/c}."
14840,{c05}≪功猟ポイント≫{/c}で入手可能。,"Échange de
{c05}points Kouryou{/c}."
14841,{c05}≪功猟ポイント≫{/c}で入手可能。,"Échange de
{c05}points Kouryou{/c}."
14842,{c05}≪功猟ポイント≫{/c}で入手可能。,"Échange de
{c05}points Kouryou{/c}."
14843,{c05}≪功猟ポイント≫{/c}で入手可能。,"Échange de
{c05}points Kouryou{/c}."
14844,{c05}≪功猟ポイント≫{/c}で入手可能。,"Échange de
{c05}points Kouryou{/c}."
14845,{c05}≪功猟ポイント≫{/c}で入手可能。,"Échange de
{c05}points Kouryou{/c}."
14846,{c05}≪功猟ポイント≫{/c}で入手可能。,"Échange de
{c05}points Kouryou{/c}."
14847,{c05}≪功猟ポイント≫{/c}で入手可能。,"Échange de
{c05}points Kouryou{/c}."
14848,{c05}≪功猟ポイント≫{/c}で入手可能。,"Échange de
{c05}points Kouryou{/c}."
14849,{c05}≪功猟ポイント≫{/c}で入手可能。,"Échange de
{c05}points Kouryou{/c}."
14850,"{c05}≪定期開催イベント≫{/c}で入手可能。
開催中のイベントは{c05}≪メンバー
サイト≫{/c}をご確認ください。","S'obtient lors d'{c05}événements
réguliers{/c}. Voir le {c05}site des
membres{/c} pour les dates."
14851,"{c05}≪定期開催イベント≫{/c}で入手可能。
開催中のイベントは{c05}≪メンバー
サイト≫{/c}をご確認ください。","S'obtient lors d'{c05}événements
réguliers{/c}. Voir le {c05}site des
membres{/c} pour les dates."
14852,"{c05}≪狩人祭≫{/c}で入手可能。
開催中のイベントは{c05}≪メンバー
サイト≫{/c}をご確認ください。","S'obtient lors du {c05}Festival
des chasseurs{/c}. Voir le {c05}site
des membres{/c} pour les dates."
14853,"{c05}≪特定のイベント≫{/c}で入手可能。
該当イベントが開催中かは{c05}≪メン
バーサイト≫{/c}をご確認ください。","S'obtient lors de {c05}certains
événements{/c}. Vérifiez le {c05}site
des membres{/c} pour les dates."
14854,"{c05}≪定期開催イベント≫{/c}で入手可能。
開催中のイベントは{c05}≪メンバー
サイト≫{/c}をご確認ください。","S'obtient lors d'{c05}événements
réguliers{/c}. Voir le {c05}site des
membres{/c} pour les dates."
14855,"{c05}≪メンバーサイト≫{/c}の
{c05}≪アイテム商品一覧≫{/c}を
ご確認ください。","Consultez la {c05}liste des
articles{/c} du {c05}site des
membres{/c}."
14856,"{c05}≪特定のイベント≫{/c}で入手可能。
該当イベントが開催中かは{c05}≪メン
バーサイト≫{/c}をご確認ください。","S'obtient lors de {c05}certains
événements{/c}. Vérifiez le {c05}site
des membres{/c} pour les dates."
14857,"{c05}≪特定のイベント≫{/c}で入手可能。
該当イベントが開催中かは{c05}≪メン
バーサイト≫{/c}をご確認ください。","S'obtient lors de {c05}certains
événements{/c}. Vérifiez le {c05}site
des membres{/c} pour les dates."
14858,"{c05}≪Ｇ級クエスト≫{/c}の達成で
入手可能。",
14859,"{c05}≪辿異クエスト≫{/c}の
{c05}≪トリドクレス≫
{/c}から入手可能。","S'obtient sur un {c05}Toridcless{/c}
en {c05}quête Zénith{/c}."
14860,"{c05}≪辿異クエスト≫{/c}の
{c05}≪トリドクレス≫
{/c}から入手可能。","S'obtient sur un {c05}Toridcless{/c}
en {c05}quête Zénith{/c}."
14861,"{c05}≪辿異クエスト≫{/c}の
{c05}≪トリドクレス≫
{/c}から入手可能。","S'obtient sur un {c05}Toridcless{/c}
en {c05}quête Zénith{/c}."
14862,"{c05}≪辿異クエスト≫{/c}の
{c05}≪トリドクレス≫
{/c}から入手可能。","S'obtient sur un {c05}Toridcless{/c}
en {c05}quête Zénith{/c}."
14863,"{c05}≪辿異クエスト≫{/c}の
{c05}≪トリドクレス≫
{/c}から入手可能。","S'obtient sur un {c05}Toridcless{/c}
en {c05}quête Zénith{/c}."
14864,"{c05}≪辿異クエスト≫{/c}の
{c05}≪トリドクレス≫
{/c}から入手可能。","S'obtient sur un {c05}Toridcless{/c}
en {c05}quête Zénith{/c}."
14865,"{c05}≪辿異クエスト≫{/c}の
{c05}≪★1 トリドクレス≫
{/c}から入手可能。","S'obtient sur un {c05}Toridcless{/c}
en {c05}quête Zénith ★1{/c}."
14866,"{c05}≪辿異クエスト≫{/c}の
{c05}≪★2 トリドクレス≫
{/c}から入手可能。","S'obtient sur un {c05}Toridcless{/c}
en {c05}quête Zénith ★2{/c}."
14867,"{c05}≪辿異クエスト≫{/c}の
{c05}≪★3 トリドクレス≫
{/c}から入手可能。","S'obtient sur un {c05}Toridcless{/c}
en {c05}quête Zénith ★3{/c}."
14868,"{c05}≪辿異クエスト≫{/c}の
{c05}≪★4 トリドクレス≫
{/c}から入手可能。","S'obtient sur un {c05}Toridcless{/c}
en {c05}quête Zénith ★4{/c}."
14869,"{c05}≪辿異クエスト≫{/c}の
{c05}≪トリドクレス≫
{/c}から入手可能。","S'obtient sur un {c05}Toridcless{/c}
en {c05}quête Zénith{/c}."
14870,"{c05}≪辿異クエスト≫{/c}の
{c05}≪トリドクレス≫
{/c}から入手可能。","S'obtient sur un {c05}Toridcless{/c}
en {c05}quête Zénith{/c}."
14871,"{c05}≪辿異クエスト≫{/c}の
{c05}≪トリドクレス≫
{/c}から入手可能。","S'obtient sur un {c05}Toridcless{/c}
en {c05}quête Zénith{/c}."
14872,"{c05}≪辿異クエスト≫{/c}の
{c05}≪トリドクレス≫
{/c}から入手可能。","S'obtient sur un {c05}Toridcless{/c}
en {c05}quête Zénith{/c}."
14873,"{c05}≪辿異クエスト≫{/c}の
{c05}≪ドラギュロス≫
{/c}から入手可能。","S'obtient sur un {c05}Doragyurosu{/c}
en {c05}quête Zénith{/c}."
14874,"{c05}≪辿異クエスト≫{/c}の
{c05}≪ドラギュロス≫
{/c}から入手可能。","S'obtient sur un {c05}Doragyurosu{/c}
en {c05}quête Zénith{/c}."
14875,"{c05}≪辿異クエスト≫{/c}の
{c05}≪ドラギュロス≫
{/c}から入手可能。","S'obtient sur un {c05}Doragyurosu{/c}
en {c05}quête Zénith{/c}."
14876,"{c05}≪辿異クエスト≫{/c}の
{c05}≪ドラギュロス≫
{/c}から入手可能。","S'obtient sur un {c05}Doragyurosu{/c}
en {c05}quête Zénith{/c}."
14877,"{c05}≪辿異クエスト≫{/c}の
{c05}≪ドラギュロス≫
{/c}から入手可能。","S'obtient sur un {c05}Doragyurosu{/c}
en {c05}quête Zénith{/c}."
14878,"{c05}≪辿異クエスト≫{/c}の
{c05}≪ドラギュロス≫
{/c}から入手可能。","S'obtient sur un {c05}Doragyurosu{/c}
en {c05}quête Zénith{/c}."
14879,"{c05}≪辿異クエスト≫{/c}の
{c05}≪★1 ドラギュロス≫
{/c}から入手可能。","S'obtient sur un {c05}Doragyurosu{/c}
en {c05}quête Zénith ★1{/c}."
14880,"{c05}≪辿異クエスト≫{/c}の
{c05}≪★2 ドラギュロス≫
{/c}から入手可能。","S'obtient sur un {c05}Doragyurosu{/c}
en {c05}quête Zénith ★2{/c}."
14881,"{c05}≪辿異クエスト≫{/c}の
{c05}≪★3 ドラギュロス≫
{/c}から入手可能。","S'obtient sur un {c05}Doragyurosu{/c}
en {c05}quête Zénith ★3{/c}."
14882,"{c05}≪辿異クエスト≫{/c}の
{c05}≪★4 ドラギュロス≫
{/c}から入手可能。","S'obtient sur un {c05}Doragyurosu{/c}
en {c05}quête Zénith ★4{/c}."
14883,"{c05}≪辿異クエスト≫{/c}の
{c05}≪ドラギュロス≫
{/c}から入手可能。","S'obtient sur un {c05}Doragyurosu{/c}
en {c05}quête Zénith{/c}."
14884,"{c05}≪辿異クエスト≫{/c}の
{c05}≪ドラギュロス≫
{/c}から入手可能。","S'obtient sur un {c05}Doragyurosu{/c}
en {c05}quête Zénith{/c}."
14885,"{c05}≪辿異クエスト≫{/c}の
{c05}≪ドラギュロス≫
{/c}から入手可能。","S'obtient sur un {c05}Doragyurosu{/c}
en {c05}quête Zénith{/c}."
14886,"{c05}≪辿異クエスト≫{/c}の
{c05}≪ドラギュロス≫
{/c}から入手可能。","S'obtient sur un {c05}Doragyurosu{/c}
en {c05}quête Zénith{/c}."
14887,"{c05}≪メンバーサイト≫{/c}や
{c05}≪特設サイト≫{/c}を
ご確認ください。","Consultez le {c05}site des
membres{/c} ou le {c05}site
dédié{/c}."
14888,"{c05}≪ギルド勲章メダル交換≫
{/c}から入手可能。","Échange de
{c05}médailles de la Guilde{/c}."
14889,"{c05}≪ギルド勲章メダル交換≫
{/c}から入手可能。","Échange de
{c05}médailles de la Guilde{/c}."
14890,"{c05}≪ギルド勲章メダル交換≫
{/c}から入手可能。","Échange de
{c05}médailles de la Guilde{/c}."
14891,"{c05}≪メンバーサイト≫{/c}の
{c05}≪アイテム商品一覧≫{/c}を
ご確認ください。","Consultez la {c05}liste des
articles{/c} du {c05}site des
membres{/c}."
14892,"{c05}≪特定のイベント≫{/c}で入手可能。
該当イベントが開催中かは{c05}≪メン
バーサイト≫{/c}をご確認ください。","S'obtient lors de {c05}certains
événements{/c}. Vérifiez le {c05}site
des membres{/c} pour les dates."
14893,"{c05}≪特定のイベント≫{/c}で入手可能。
該当イベントが開催中かは{c05}≪メン
バーサイト≫{/c}をご確認ください。","S'obtient lors de {c05}certains
événements{/c}. Vérifiez le {c05}site
des membres{/c} pour les dates."
14894,"{c05}≪メンバーサイト≫{/c}の
{c05}≪アイテム商品一覧≫{/c}を
ご確認ください。","Consultez la {c05}liste des
articles{/c} du {c05}site des
membres{/c}."
14895,"{c05}≪メンバーサイト≫{/c}の
{c05}≪アイテム商品一覧≫{/c}を
ご確認ください。","Consultez la {c05}liste des
articles{/c} du {c05}site des
membres{/c}."
14896,"{c05}≪メンバーサイト≫{/c}の
{c05}≪アイテム商品一覧≫{/c}を
ご確認ください。","Consultez la {c05}liste des
articles{/c} du {c05}site des
membres{/c}."
14897,"{c05}≪メンバーサイト≫{/c}の
{c05}≪アイテム商品一覧≫{/c}を
ご確認ください。","Consultez la {c05}liste des
articles{/c} du {c05}site des
membres{/c}."
14898,"{c05}≪メンバーサイト≫{/c}の
{c05}≪アイテム商品一覧≫{/c}を
ご確認ください。","Consultez la {c05}liste des
articles{/c} du {c05}site des
membres{/c}."
14899,"{c05}≪メンバーサイト≫{/c}の
{c05}≪アイテム商品一覧≫{/c}を
ご確認ください。","Consultez la {c05}liste des
articles{/c} du {c05}site des
membres{/c}."
14900,"{c05}≪メンバーサイト≫{/c}の
{c05}≪アイテム商品一覧≫{/c}を
ご確認ください。","Consultez la {c05}liste des
articles{/c} du {c05}site des
membres{/c}."
14901,"{c05}≪特定のイベント≫{/c}で入手可能。
該当イベントが開催中かは{c05}≪メン
バーサイト≫{/c}をご確認ください。","S'obtient lors de {c05}certains
événements{/c}. Vérifiez le {c05}site
des membres{/c} pour les dates."
14902,"{c05}≪特定のイベント≫{/c}で入手可能。
該当イベントが開催中かは{c05}≪メン
バーサイト≫{/c}をご確認ください。","S'obtient lors de {c05}certains
événements{/c}. Vérifiez le {c05}site
des membres{/c} pour les dates."
14903,"{c05}≪特定のイベント≫{/c}で入手可能。
該当イベントが開催中かは{c05}≪メン
バーサイト≫{/c}をご確認ください。","S'obtient lors de {c05}certains
événements{/c}. Vérifiez le {c05}site
des membres{/c} pour les dates."
14904,"{c05}≪メンバーサイト≫{/c}の
{c05}≪アイテム商品一覧≫{/c}を
ご確認ください。","Consultez la {c05}liste des
articles{/c} du {c05}site des
membres{/c}."
14905,"{c05}≪メンバーサイト≫{/c}の
{c05}≪アイテム商品一覧≫{/c}を
ご確認ください。","Consultez la {c05}liste des
articles{/c} du {c05}site des
membres{/c}."
14906,"{c05}≪メンバーサイト≫{/c}の
{c05}≪アイテム商品一覧≫{/c}を
ご確認ください。","Consultez la {c05}liste des
articles{/c} du {c05}site des
membres{/c}."
14907,"{c05}≪メンバーサイト≫{/c}の
{c05}≪アイテム商品一覧≫{/c}を
ご確認ください。","Consultez la {c05}liste des
articles{/c} du {c05}site des
membres{/c}."
14908,"{c05}≪メンバーサイト≫{/c}の{c05}≪ニュース≫{/c}
{c05}≪イベント・キャンペーン≫{/c}を
ご確認ください。","Voir {c05}actualités{/c} et
{c05}événements{/c} sur le
{c05}site des membres{/c}."
14909,"{c05}≪メンバーサイト≫{/c}の
{c05}≪アイテム商品一覧≫{/c}を
ご確認ください。","Consultez la {c05}liste des
articles{/c} du {c05}site des
membres{/c}."
14910,"{c05}≪メンバーサイト≫{/c}の
{c05}≪アイテム商品一覧≫{/c}を
ご確認ください。","Consultez la {c05}liste des
articles{/c} du {c05}site des
membres{/c}."
14911,"{c05}≪メンバーサイト≫{/c}の
{c05}≪アイテム商品一覧≫{/c}を
ご確認ください。","Consultez la {c05}liste des
articles{/c} du {c05}site des
membres{/c}."
14912,"{c05}≪メンバーサイト≫{/c}の
{c05}≪アイテム商品一覧≫{/c}を
ご確認ください。","Consultez la {c05}liste des
articles{/c} du {c05}site des
membres{/c}."
14913,"{c05}≪メンバーサイト≫{/c}の
{c05}≪アイテム商品一覧≫{/c}を
ご確認ください。","Consultez la {c05}liste des
articles{/c} du {c05}site des
membres{/c}."
14914,"{c05}≪メンバーサイト≫{/c}の
{c05}≪アイテム商品一覧≫{/c}を
ご確認ください。","Consultez la {c05}liste des
articles{/c} du {c05}site des
membres{/c}."
14915,"{c05}≪武具工房の親方≫{/c}
から入手可能。","Achat :
{c05}Forgeron{/c}."
14916,"{c05}≪武具工房の親方≫{/c}
から入手可能。","Achat :
{c05}Forgeron{/c}."
14917,"{c05}≪武具工房の親方≫{/c}
から入手可能。","Achat :
{c05}Forgeron{/c}."
14918,"{c05}≪武具工房の親方≫{/c}
から入手可能。","Achat :
{c05}Forgeron{/c}."
14919,"{c05}≪武具工房の親方≫{/c}
から入手可能。","Achat :
{c05}Forgeron{/c}."
14920,"{c05}≪武具工房の親方≫{/c}
から入手可能。","Achat :
{c05}Forgeron{/c}."
14921,"{c05}≪武具工房の親方≫{/c}
から入手可能。","Achat :
{c05}Forgeron{/c}."
14922,"{c05}≪武具工房の親方≫{/c}
から入手可能。","Achat :
{c05}Forgeron{/c}."
14923,"{c05}≪武具工房の親方≫{/c}
から入手可能。","Achat :
{c05}Forgeron{/c}."
14924,"{c05}≪武具工房の親方≫{/c}
から入手可能。","Achat :
{c05}Forgeron{/c}."
14925,"{c05}≪武具工房の親方≫{/c}
から入手可能。","Achat :
{c05}Forgeron{/c}."
14926,"{c05}≪武具工房の親方≫{/c}
から入手可能。","Achat :
{c05}Forgeron{/c}."
14927,"{c05}≪武具工房の親方≫{/c}
から入手可能。","Achat :
{c05}Forgeron{/c}."
14928,"{c05}≪武具工房の親方≫{/c}
から入手可能。","Achat :
{c05}Forgeron{/c}."
14929,"{c05}≪武具工房の親方≫{/c}
から入手可能。","Achat :
{c05}Forgeron{/c}."
14930,"{c05}≪武具工房の親方≫{/c}
から入手可能。","Achat :
{c05}Forgeron{/c}."
14931,"{c05}≪武具工房の親方≫{/c}
から入手可能。","Achat :
{c05}Forgeron{/c}."
14932,"{c05}≪武具工房の親方≫{/c}
から入手可能。","Achat :
{c05}Forgeron{/c}."
14933,"{c05}≪武具工房の親方≫{/c}
から入手可能。","Achat :
{c05}Forgeron{/c}."
14934,"{c05}≪武具工房の親方≫{/c}
から入手可能。","Achat :
{c05}Forgeron{/c}."
14935,"{c05}≪武具工房の親方≫{/c}
から入手可能。","Achat :
{c05}Forgeron{/c}."
14936,"{c05}≪武具工房の親方≫{/c}
から入手可能。","Achat :
{c05}Forgeron{/c}."
14937,"{c05}≪武具工房の親方≫{/c}
から入手可能。","Achat :
{c05}Forgeron{/c}."
14938,"{c05}≪武具工房の親方≫{/c}
から入手可能。","Achat :
{c05}Forgeron{/c}."
14939,"{c05}≪武具工房の親方≫{/c}
から入手可能。","Achat :
{c05}Forgeron{/c}."
14940,"{c05}≪武具工房の親方≫{/c}
から入手可能。","Achat :
{c05}Forgeron{/c}."
14941,"{c05}≪武具工房の親方≫{/c}
から入手可能。","Achat :
{c05}Forgeron{/c}."
14942,"{c05}≪武具工房の親方≫{/c}
から入手可能。","Achat :
{c05}Forgeron{/c}."
14943,"{c05}≪武具工房の親方≫{/c}
から入手可能。","Achat :
{c05}Forgeron{/c}."
14944,"{c05}≪メンバーサイト≫{/c}の{c05}≪ニュース≫{/c}
{c05}≪イベント・キャンペーン≫{/c}を
ご確認ください。","Voir {c05}actualités{/c} et
{c05}événements{/c} sur le
{c05}site des membres{/c}."
14945,"{c05}≪天廊武具ネコ≫{/c}
から入手可能。","Achat : {c05}Félyne du
Couloir céleste{/c}."
